EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
-1,0,-1,-2,0,0,2,0,2021-08-07 11:49:22.180751
0,1,1,8,5,1,0,0,2021-08-07 11:49:22.180751
-3,-2,-5,-9,-11,-5,-1,-2,2021-08-07 11:49:22.201752
1,1,1,2,2,0,0,1,2021-08-07 11:49:22.201752
0,-2,-2,-7,-9,-3,0,-2,2021-08-07 11:49:22.202756
-1,-1,-4,-6,2,0,-2,-1,2021-08-07 11:49:22.202756
-1,-2,-2,-3,-4,-2,-2,-1,2021-08-07 11:49:22.216752
0,-1,-1,0,-1,1,0,0,2021-08-07 11:49:22.216752
0,0,1,7,6,1,-2,-1,2021-08-07 11:49:22.217750
-3,-3,-2,-3,-3,-1,-3,-2,2021-08-07 11:49:22.217750
-1,0,-1,-2,0,0,-1,-1,2021-08-07 11:49:22.246753
-1,-2,-3,-11,-8,-3,-1,0,2021-08-07 11:49:22.246753
1,-1,0,0,1,-2,-1,0,2021-08-07 11:49:22.247750
1,1,0,5,7,3,2,0,2021-08-07 11:49:22.247750
-3,-3,-2,-6,-5,-4,-3,-2,2021-08-07 11:49:22.261752
-1,0,0,4,4,2,-1,-1,2021-08-07 11:49:22.261752
-2,0,-5,-5,-7,-4,-3,-3,2021-08-07 11:49:22.262750
2,-1,2,0,-1,-1,-2,-2,2021-08-07 11:49:22.262750
0,-1,-1,0,1,0,0,0,2021-08-07 11:49:22.276753
0,0,0,5,3,1,-1,-2,2021-08-07 11:49:22.276753
-3,-2,-4,-7,-11,-4,-2,-1,2021-08-07 11:49:22.277751
-3,-3,-1,4,3,1,-1,-2,2021-08-07 11:49:22.277751
-1,-2,-3,-5,-3,-2,-2,-3,2021-08-07 11:49:22.298751
0,0,3,8,1,-1,-1,0,2021-08-07 11:49:22.298751
-1,-1,0,1,1,0,0,0,2021-08-07 11:49:22.300750
-1,-3,-5,-6,2,-2,-3,-2,2021-08-07 11:49:22.300750
4,2,4,6,7,5,1,2,2021-08-07 11:49:22.321750
-1,0,1,8,8,2,-1,-1,2021-08-07 11:49:22.321750
-2,-4,-4,-6,-12,-7,-3,-2,2021-08-07 11:49:22.322750
-1,-1,-4,-15,-11,-4,1,1,2021-08-07 11:49:22.322750
-1,-2,0,3,4,1,-2,-1,2021-08-07 11:49:22.335749
1,2,0,3,4,3,2,-1,2021-08-07 11:49:22.335749
0,2,6,13,9,3,1,1,2021-08-07 11:49:22.349752
-3,-2,-5,-11,-8,-5,-5,-3,2021-08-07 11:49:22.349752
-1,-3,-1,0,-6,-4,-4,-4,2021-08-07 11:49:22.357751
-3,-3,-4,-10,-13,-5,-3,-2,2021-08-07 11:49:22.357751
0,1,1,4,5,1,1,0,2021-08-07 11:49:22.366752
2,3,4,12,12,7,4,4,2021-08-07 11:49:22.366752
-2,-2,-2,-5,-9,-5,-2,-2,2021-08-07 11:49:22.381753
-1,-2,5,13,6,2,0,-1,2021-08-07 11:49:22.381753
0,-1,-3,-9,-8,-4,-1,-1,2021-08-07 11:49:22.382752
0,-1,-1,1,0,2,-1,0,2021-08-07 11:49:22.382752
0,2,2,9,15,6,4,0,2021-08-07 11:49:22.403750
-2,-3,-4,-11,-9,-3,-1,-1,2021-08-07 11:49:22.403750
1,0,1,3,6,2,0,-1,2021-08-07 11:49:22.405752
1,0,2,7,2,-1,0,0,2021-08-07 11:49:22.405752
-3,-1,-5,-8,-9,-5,-3,-4,2021-08-07 11:49:22.417750
0,-1,-2,-6,-2,-1,-2,-1,2021-08-07 11:49:22.417750
-1,0,-2,-1,0,1,0,-1,2021-08-07 11:49:22.426751
-2,-2,-2,-4,-8,-3,-2,-4,2021-08-07 11:49:22.426751
0,-2,-1,-1,-6,-4,-2,-2,2021-08-07 11:49:22.441749
1,1,-1,0,11,3,2,1,2021-08-07 11:49:22.441749
0,2,2,3,1,2,-1,0,2021-08-07 11:49:22.442748
-2,-2,-1,-1,-1,-3,0,-2,2021-08-07 11:49:22.442748
-1,-1,-2,-9,-8,-3,-1,-1,2021-08-07 11:49:22.463750
-1,-1,-2,1,3,0,-2,0,2021-08-07 11:49:22.463750
1,0,1,5,7,2,0,1,2021-08-07 11:49:22.465750
-1,0,0,1,-1,-2,0,-1,2021-08-07 11:49:22.465750
-1,-2,-3,-6,-9,-5,-3,-1,2021-08-07 11:49:22.477752
-2,-2,-6,-11,-7,-2,0,0,2021-08-07 11:49:22.477752
2,1,3,4,4,1,1,0,2021-08-07 11:49:22.486751
-1,-2,0,3,-1,-1,-1,-1,2021-08-07 11:49:22.486751
0,-1,-1,-2,1,-1,0,-1,2021-08-07 11:49:22.501754
-1,-1,-2,-9,-11,-6,-2,-1,2021-08-07 11:49:22.501754
-2,-4,-1,2,-5,-2,-2,-1,2021-08-07 11:49:22.502750
1,1,1,-1,4,2,0,2,2021-08-07 11:49:22.503753
-1,-1,0,2,-1,-1,1,1,2021-08-07 11:49:22.523749
1,1,2,7,9,4,1,-1,2021-08-07 11:49:22.523749
-2,-1,-3,-3,-3,-1,-1,-2,2021-08-07 11:49:22.525753
-2,-1,-1,-1,-5,-3,-3,-2,2021-08-07 11:49:22.525753
-3,-2,-3,-1,-1,0,-3,-1,2021-08-07 11:49:22.537752
-2,0,1,-3,-6,-3,-3,0,2021-08-07 11:49:22.537752
-1,-1,-4,-7,-5,-2,-1,-2,2021-08-07 11:49:22.553753
1,-2,-3,-3,-1,-1,-2,-1,2021-08-07 11:49:22.553753
-1,1,0,5,4,0,1,1,2021-08-07 11:49:22.561751
-1,-1,0,-2,-6,-3,0,1,2021-08-07 11:49:22.561751
1,-1,-2,-3,1,1,-1,0,2021-08-07 11:49:22.562750
-1,-3,-2,-3,-3,-2,0,-1,2021-08-07 11:49:22.562750
0,-3,-3,-2,1,-1,-1,-2,2021-08-07 11:49:22.583750
0,0,0,2,-1,0,1,-2,2021-08-07 11:49:22.583750
-2,-2,0,-2,-2,-1,-2,-4,2021-08-07 11:49:22.585755
1,3,9,18,17,8,2,0,2021-08-07 11:49:22.585755
-1,0,0,-3,-2,-2,-2,-2,2021-08-07 11:49:22.597749
1,-1,0,3,-1,-3,-2,-1,2021-08-07 11:49:22.597749
0,-1,-3,-12,-6,-3,-3,0,2021-08-07 11:49:22.606752
2,1,1,2,-1,-2,-1,-1,2021-08-07 11:49:22.606752
2,0,0,1,1,1,0,2,2021-08-07 11:49:22.621751
0,-3,-2,-7,-7,-5,-3,-3,2021-08-07 11:49:22.621751
-3,-1,-2,-1,-1,-1,-1,-1,2021-08-07 11:49:22.622750
-1,-2,-2,-6,-5,-3,0,1,2021-08-07 11:49:22.622750
-2,0,0,1,1,-1,-1,-1,2021-08-07 11:49:22.643752
-2,-3,-7,-9,-6,-4,-2,-2,2021-08-07 11:49:22.643752
2,2,5,9,-1,1,1,0,2021-08-07 11:49:22.645750
-2,-1,0,7,15,4,-1,-2,2021-08-07 11:49:22.645750
1,0,0,-1,2,0,0,-1,2021-08-07 11:49:22.657750
-3,-3,-6,-10,-12,-7,-3,-3,2021-08-07 11:49:22.657750
1,1,4,16,17,6,5,1,2021-08-07 11:49:22.666751
-4,-2,-2,-5,-9,-3,-2,-1,2021-08-07 11:49:22.666751
-2,1,-1,-1,-2,-1,-1,-3,2021-08-07 11:49:22.680750
-1,0,1,3,3,1,-1,0,2021-08-07 11:49:22.680750
-3,-4,-9,-16,-12,-6,-3,-3,2021-08-07 11:49:22.687754
-1,-2,-3,-1,-3,-1,-1,-1,2021-08-07 11:49:22.687754
1,0,-1,-1,0,-2,-2,0,2021-08-07 11:49:22.703750
-2,-3,-3,-5,-6,-2,-1,-2,2021-08-07 11:49:22.703750
-2,0,0,-6,-2,-1,-2,1,2021-08-07 11:49:22.705757
0,-1,0,3,2,1,-1,-1,2021-08-07 11:49:22.705757
0,-2,0,5,8,4,0,-1,2021-08-07 11:49:22.726750
-1,1,1,5,3,-1,1,-2,2021-08-07 11:49:22.726750
-1,-2,-2,-3,-6,-3,-2,-1,2021-08-07 11:49:22.727752
-1,-2,-3,-8,-9,-6,-3,-2,2021-08-07 11:49:22.727752
-2,-2,-5,-14,-18,-8,-3,-1,2021-08-07 11:49:22.741751
2,2,5,16,31,12,4,2,2021-08-07 11:49:22.741751
-1,-1,0,-1,-4,-1,-2,-3,2021-08-07 11:49:22.742750
-2,-2,-6,-11,-13,-5,-2,0,2021-08-07 11:49:22.742750
0,2,1,9,5,2,1,0,2021-08-07 11:49:22.763750
-1,0,-1,-2,-6,-3,-2,0,2021-08-07 11:49:22.763750
-1,-2,-3,-4,-3,-2,-2,-1,2021-08-07 11:49:22.765752
1,-1,1,9,10,5,0,0,2021-08-07 11:49:22.765752
-2,-2,-2,-7,-6,-1,-2,1,2021-08-07 11:49:22.786752
0,0,1,5,-1,-1,-1,-1,2021-08-07 11:49:22.786752
-1,-2,-1,-2,-2,-1,-1,0,2021-08-07 11:49:22.787752
-4,-4,-3,-8,-10,-5,-2,-2,2021-08-07 11:49:22.787752
-2,1,2,3,3,-1,1,1,2021-08-07 11:49:22.801751
-1,-1,-4,-13,-13,-6,-2,-3,2021-08-07 11:49:22.801751
3,1,4,19,16,6,3,2,2021-08-07 11:49:22.803753
1,0,3,2,3,1,1,1,2021-08-07 11:49:22.803753
-4,-5,-7,-8,-5,-2,-5,-5,2021-08-07 11:49:22.823751
0,1,2,12,1,0,0,1,2021-08-07 11:49:22.823751
-2,-2,0,-2,1,0,-1,-1,2021-08-07 11:49:22.825750
0,0,-4,-5,-2,-2,-2,-2,2021-08-07 11:49:22.825750
-2,-1,2,4,4,-1,0,-1,2021-08-07 11:49:22.862750
-5,-5,-4,-8,-8,-4,-3,-2,2021-08-07 11:49:22.862750
0,0,-3,-5,-5,-3,0,-1,2021-08-07 11:49:22.864751
-1,0,0,3,2,1,0,1,2021-08-07 11:49:22.864751
-1,-1,-1,-3,-3,0,0,-1,2021-08-07 11:49:22.864751
-2,-3,-3,-6,-6,-3,-4,-1,2021-08-07 11:49:22.865751
-2,0,1,4,3,2,1,0,2021-08-07 11:49:22.868750
1,-1,0,0,3,0,1,-1,2021-08-07 11:49:22.868750
-1,-1,0,-3,-7,-2,-2,-3,2021-08-07 11:49:22.883752
0,0,0,1,6,3,2,1,2021-08-07 11:49:22.883752
-1,-3,-3,-10,-12,-5,-4,-2,2021-08-07 11:49:22.885751
0,1,1,3,4,2,3,2,2021-08-07 11:49:22.885751
0,0,2,7,8,4,2,0,2021-08-07 11:49:22.906750
-2,-1,-3,-9,-12,-4,-2,-2,2021-08-07 11:49:22.906750
-2,-1,-1,-1,1,-3,-2,-1,2021-08-07 11:49:22.907750
0,0,0,-2,-6,-3,-2,-1,2021-08-07 11:49:22.907750
-1,-4,-3,0,-1,-2,-2,-1,2021-08-07 11:49:22.920751
0,0,-1,-1,5,2,1,0,2021-08-07 11:49:22.920751
-2,-2,-5,-11,-9,-5,-2,-2,2021-08-07 11:49:22.927750
-2,-2,-3,-1,2,0,-4,-3,2021-08-07 11:49:22.927750
-1,2,1,3,-1,1,0,1,2021-08-07 11:49:22.943751
-3,-4,-5,-6,-10,-6,-3,-3,2021-08-07 11:49:22.943751
3,3,4,11,14,7,3,1,2021-08-07 11:49:22.945752
-4,-3,-2,-5,-9,-3,-3,-2,2021-08-07 11:49:22.945752
0,-1,-3,-4,0,0,0,-1,2021-08-07 11:49:22.966751
0,2,1,6,5,3,0,0,2021-08-07 11:49:22.966751
-2,-2,-1,-3,-3,-3,-1,0,2021-08-07 11:49:22.967750
0,1,-1,-2,-3,-2,0,-2,2021-08-07 11:49:22.967750
-1,-1,-1,-3,-2,-2,-1,-1,2021-08-07 11:49:22.980751
0,-3,-1,-4,-6,-2,0,-3,2021-08-07 11:49:22.980751
1,0,0,3,4,3,0,0,2021-08-07 11:49:22.987752
-1,-4,-3,-2,-4,-5,-1,-2,2021-08-07 11:49:22.987752
0,0,2,1,4,1,0,-1,2021-08-07 11:49:23.003750
-1,0,2,7,7,3,0,-1,2021-08-07 11:49:23.003750
-3,-1,-3,-6,-8,-5,-2,-2,2021-08-07 11:49:23.005750
-2,0,0,2,-1,0,-1,-1,2021-08-07 11:49:23.005750
-3,-3,-4,-8,-6,-4,-3,-2,2021-08-07 11:49:23.025752
5,5,8,17,12,7,5,4,2021-08-07 11:49:23.025752
-4,-5,-5,-7,-7,-2,-3,-3,2021-08-07 11:49:23.033750
1,0,0,-3,-3,-2,1,-1,2021-08-07 11:49:23.034750
-4,-4,-3,3,6,1,-2,-3,2021-08-07 11:49:23.040753
2,4,6,4,9,5,2,3,2021-08-07 11:49:23.040753
-2,-1,-1,-2,-4,-2,-1,-1,2021-08-07 11:49:23.047753
-2,-3,-6,-4,-7,-4,-4,0,2021-08-07 11:49:23.047753
1,-1,0,-2,-4,-2,-1,-2,2021-08-07 11:49:23.063748
-2,-2,0,2,0,0,-1,0,2021-08-07 11:49:23.063748
-1,0,-2,-5,-6,-2,-1,0,2021-08-07 11:49:23.065750
1,0,3,4,13,6,0,0,2021-08-07 11:49:23.065750
0,-1,-3,-6,-2,-1,-1,-1,2021-08-07 11:49:23.086754
-3,-1,-3,-2,2,-4,-3,-1,2021-08-07 11:49:23.086754
-1,-2,-3,-2,-5,-2,0,1,2021-08-07 11:49:23.087751
-3,-3,-3,-2,-3,-2,0,-1,2021-08-07 11:49:23.087751
-2,1,2,5,-2,-2,-1,-1,2021-08-07 11:49:23.100750
-1,-2,-4,-6,-4,-1,-1,-2,2021-08-07 11:49:23.100750
-1,1,1,11,12,1,-1,-2,2021-08-07 11:49:23.107754
2,1,2,4,1,1,1,-1,2021-08-07 11:49:23.107754
1,-1,-4,-2,0,1,0,1,2021-08-07 11:49:23.123750
-5,-3,-4,-17,-16,-8,-5,-4,2021-08-07 11:49:23.123750
-1,0,-1,-1,0,2,1,0,2021-08-07 11:49:23.125753
-1,-3,-13,-17,-4,-3,-2,-1,2021-08-07 11:49:23.125753
0,0,5,5,2,-1,-1,0,2021-08-07 11:49:23.146750
-1,-2,-1,-3,-9,-3,-1,-2,2021-08-07 11:49:23.146750
1,2,6,11,15,7,3,1,2021-08-07 11:49:23.147751
0,-1,2,4,-3,-3,0,-2,2021-08-07 11:49:23.147751
1,0,-1,6,2,0,0,1,2021-08-07 11:49:23.160753
0,-1,-2,0,0,-3,-1,-1,2021-08-07 11:49:23.160753
2,0,0,-2,-2,-1,-1,0,2021-08-07 11:49:23.167749
-2,-3,-3,-4,-3,-2,-2,-1,2021-08-07 11:49:23.167749
0,1,-1,-3,-1,-1,-1,-2,2021-08-07 11:49:23.183752
-1,-1,-2,-4,-1,-2,-3,-1,2021-08-07 11:49:23.183752
-1,-1,-1,2,0,1,0,-2,2021-08-07 11:49:23.185751
-1,1,-2,-1,1,-1,1,0,2021-08-07 11:49:23.185751
-3,-3,-1,-4,-4,-2,-1,-1,2021-08-07 11:49:23.206752
0,0,0,0,1,-1,1,-2,2021-08-07 11:49:23.206752
-2,-1,-4,-7,-5,-2,-2,-1,2021-08-07 11:49:23.207750
-2,-1,-1,-7,-3,-3,-2,-2,2021-08-07 11:49:23.207750
0,-1,1,5,1,2,0,0,2021-08-07 11:49:23.219755
0,1,-1,2,2,2,1,-1,2021-08-07 11:49:23.219755
-3,-2,-4,-4,-5,-5,-3,-2,2021-08-07 11:49:23.228750
-1,-2,1,0,0,0,0,-1,2021-08-07 11:49:23.229751
0,1,1,-2,-3,-2,0,-1,2021-08-07 11:49:23.243753
-2,-2,-2,-1,0,-1,0,-1,2021-08-07 11:49:23.243753
-1,-2,-1,-3,-3,-1,-1,0,2021-08-07 11:49:23.245749
0,-1,0,-1,0,-1,-1,-1,2021-08-07 11:49:23.245749
-1,2,1,2,1,0,0,0,2021-08-07 11:49:23.265750
0,-3,-1,-5,-4,-1,-1,0,2021-08-07 11:49:23.266750
-1,-1,2,5,4,0,1,2,2021-08-07 11:49:23.272751
-2,0,0,3,2,1,-1,0,2021-08-07 11:49:23.272751
0,-1,-4,-4,1,1,-2,1,2021-08-07 11:49:23.279750
1,0,1,2,1,0,0,0,2021-08-07 11:49:23.280750
0,-1,-1,-4,1,-1,-1,-1,2021-08-07 11:49:23.288750
0,-1,1,-1,-4,-3,-3,-1,2021-08-07 11:49:23.288750
-2,-3,-4,-11,-5,-3,-2,-2,2021-08-07 11:49:23.303750
-2,-3,-2,4,1,0,-1,-1,2021-08-07 11:49:23.303750
1,1,0,-2,-3,0,-1,-1,2021-08-07 11:49:23.305752
-2,0,-4,-6,-8,-3,-1,-2,2021-08-07 11:49:23.305752
-1,-2,-2,-1,2,-1,-1,-1,2021-08-07 11:49:23.326751
2,2,1,3,5,2,-1,1,2021-08-07 11:49:23.326751
0,-1,0,4,1,-1,-1,-2,2021-08-07 11:49:23.327752
0,-2,0,-1,-1,-4,-1,-2,2021-08-07 11:49:23.327752
-1,0,-2,-2,-5,-3,-1,0,2021-08-07 11:49:23.339753
-1,-3,-4,-7,-5,0,-1,0,2021-08-07 11:49:23.339753
-3,-2,-3,-3,-5,-2,-1,-1,2021-08-07 11:49:23.348749
0,-3,0,-1,1,3,0,0,2021-08-07 11:49:23.348749
-2,-2,0,2,3,2,1,0,2021-08-07 11:49:23.363750
-2,0,1,4,1,-2,-3,-2,2021-08-07 11:49:23.363750
-4,-1,-2,-5,-5,-1,-2,-4,2021-08-07 11:49:23.365751
-2,1,1,2,-3,-3,-1,-1,2021-08-07 11:49:23.365751
0,1,-2,-2,-2,-2,0,-2,2021-08-07 11:49:23.386754
1,1,-1,-3,-1,-1,-1,0,2021-08-07 11:49:23.386754
1,-1,-3,-6,-5,-3,-1,1,2021-08-07 11:49:23.387753
0,1,2,9,11,5,1,2,2021-08-07 11:49:23.387753
0,0,-1,3,5,-2,1,-2,2021-08-07 11:49:23.399783
-1,-2,-2,-6,-6,-4,-2,-1,2021-08-07 11:49:23.399783
-1,-1,-3,-2,-3,-2,-2,-3,2021-08-07 11:49:23.408794
